"_class",_id,balconySize,city,link,location,price,priceRatio,roomNr,size,street
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f11,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+josika+utca/30987826,"Jósika utca, VII. kerület",130000.0,3714.285714285714,1 szoba,35.0,Jósika utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f12,6.0,XXI. kerület,https://ingatlan.com/xxi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+21+kerulet+cirmos+setany/30987739,"Cirmos sétány, XXI. kerület",120000.0,2307.6923076923076,1 + 1 fél szoba,49.0,Cirmos sétány
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f13,4.0,XVIII. kerület,https://ingatlan.com/xviii-ker/kiado+lakas/panel-lakas/budapest+18+kerulet+csontvary+kosztka+tivadar+utca+7/30987493,"Csontváry Kosztka Tivadar utca 7, XVIII. kerület",150000.0,2054.794520547945,2 + 1 fél szoba,71.0,Csontváry Kosztka Tivadar utca 7
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f14,7.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/tegla-epitesu-lakas/budapest+14+kerulet+kover+lajos+utca/30987478,"Kövér Lajos utca, XIV. kerület",200000.0,3100.7751937984494,2 + 1 fél szoba,61.0,Kövér Lajos utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f15,0.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+ulloi+ut/30987262,"Üllői út, IX. kerület",170000.0,3400.0,2 szoba,50.0,Üllői út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f16,4.0,I. kerület,https://ingatlan.com/i-ker/kiado+lakas/tegla-epitesu-lakas/budapest+1+kerulet+gyula+utca/30987244,"Gyula utca, I. kerület",330000.0,5322.580645161291,2 szoba,60.0,Gyula utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f17,8.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/panel-lakas/budapest+14+kerulet+rakosfalva+park/30987238,"Rákosfalva park, XIV. kerület",170000.0,2881.35593220339,2 szoba,55.0,Rákosfalva park
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f18,1.0,XIX. kerület,https://ingatlan.com/xix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+19+kerulet+kos+karoly+ter/30987202,"Kós Károly tér, XIX. kerület",165000.0,2640.0,2 szoba,62.0,Kós Károly tér
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f19,0.0,I. kerület,https://ingatlan.com/i-ker/kiado+lakas/tegla-epitesu-lakas/budapest+1+kerulet+lisznyai+utca/30987187,"Lisznyai utca, I. kerület",140000.0,3043.478260869565,1 + 1 fél szoba,46.0,Lisznyai utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f1a,20.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+martonhegyi+ut/30987067,"Mártonhegyi út, XII. kerület",70000.0,1272.7272727272727,1 + 1 fél szoba,45.0,Mártonhegyi út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f1b,0.0,III. kerület,https://ingatlan.com/iii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+3+kerulet/30987022,"Csillaghegy, III. kerület",75000.0,3125.0,1 szoba,24.0,Csillaghegy
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f1c,0.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+thoman+istvan+utca/30987004,"Thomán István utca, XII. kerület",195000.0,3979.591836734694,2 szoba,49.0,Thomán István utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f1d,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+szent+laszlo+ut/30986953,"Szent László út, XIII. kerület",100000.0,3333.3333333333335,1 szoba,30.0,Szent László út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f1e,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+tuzer+utca/30986689,"Tüzér utca, XIII. kerület",170000.0,3777.777777777778,2 szoba,45.0,Tüzér utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f1f,20.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/30986677,"Szemlőhegy, II. kerület",660000.0,6000.0,4 szoba,100.0,Szemlőhegy
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f20,2.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/panel-lakas/budapest+13+kerulet+nepfurdo+utca/30986668,"Népfürdő utca, XIII. kerület",180000.0,2608.695652173913,3 szoba,68.0,Népfürdő utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f21,0.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/tegla-epitesu-lakas/budapest+14+kerulet+raskay+lea+utca/30986605,"Ráskay Lea utca, XIV. kerület",180000.0,2769.230769230769,2 + 1 fél szoba,65.0,Ráskay Lea utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f22,0.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/panel-lakas/budapest+11+kerulet+andor+utca/30986599,"Andor utca, XI. kerület",130000.0,3513.5135135135133,1 szoba,37.0,Andor utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f23,6.0,XVIII. kerület,https://ingatlan.com/xviii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+18+kerulet+egressy+gabor+utca/30986524,"Egressy Gábor utca, XVIII. kerület",140000.0,2413.793103448276,2 szoba,55.0,Egressy Gábor utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f24,0.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/panel-lakas/budapest+14+kerulet+ond+vezer+utja/30986215,"Ond vezér útja, XIV. kerület",125000.0,2717.391304347826,2 szoba,46.0,Ond vezér útja
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f25,0.0,VIII. kerület,https://ingatlan.com/viii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+8+kerulet+puskin+utca+24/30986062,"Puskin utca 24, VIII. kerület",140000.0,3043.478260869565,2 szoba,46.0,Puskin utca 24
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f26,0.0,X. kerület,https://ingatlan.com/x-ker/kiado+lakas/tegla-epitesu-lakas/budapest+10+kerulet+mongol+utca/30985828,"Mongol utca, X. kerület",110000.0,3666.6666666666665,1 szoba,30.0,Mongol utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f27,8.4,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+rozsa+utca/30985816,"Rózsa utca, VII. kerület",216990.0,3047.6123595505615,3 szoba,67.0,Rózsa utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f28,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30985774,"Lipótváros, V. kerület",160000.0,3809.5238095238096,1 szoba,42.0,Lipótváros
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f29,0.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+liliom+utca/30985564,"Liliom utca, IX. kerület",110000.0,3142.8571428571427,20 szoba,35.0,Liliom utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f2a,110.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/tegla-epitesu-lakas/budapest+14+kerulet/30985507,"Alsórákos, XIV. kerület",432400.0,3326.153846153846,3 szoba,75.0,Alsórákos
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f2b,4.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+11+kerulet/30985498,"Lágymányos – Műegyetem környéke, XI. kerület",170000.0,2266.6666666666665,3 szoba,73.0,Lágymányos – Műegyetem környéke
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f2c,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+gomb+utca/30985471,"Gömb utca, XIII. kerület",99000.0,4500.0,1 szoba,22.0,Gömb utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f2d,12.0,III. kerület,https://ingatlan.com/iii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+3+kerulet+kalaszi+utca/30985405,"Kalászi utca, III. kerület",333830.0,3668.4615384615386,3 szoba,85.0,Kalászi utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f2e,0.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+11+kerulet/30985348,"Gellérthegy, XI. kerület",180000.0,3600.0,1 szoba,50.0,Gellérthegy
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f2f,0.0,XIV. kerület,https://ingatlan.com/xiv-ker/kiado+lakas/panel-lakas/budapest+14+kerulet+ond+vezer+utja+1/30985249,"Ond vezér útja 1., XIV. kerület",125000.0,2717.391304347826,1 + 1 fél szoba,46.0,Ond vezér útja 1.
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f30,12.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/30985234,"Rózsadomb, II. kerület",300000.0,3846.153846153846,2 szoba,72.0,Rózsadomb
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f31,10.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/30985132,"Szépilona, II. kerület",497400.0,4145.0,4 szoba,115.0,Szépilona
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f32,4.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30985120,"Belváros, V. kerület",220000.0,2444.4444444444443,2 szoba,88.0,Belváros
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f33,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+istvan+utca+7/30984982,"István utca 7, VII. kerület",125000.0,3676.470588235294,1 szoba,34.0,István utca 7
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f34,0.0,XX. kerület,https://ingatlan.com/xx-ker/kiado+lakas/csuszozsalus-lakas/budapest+20+kerulet/30984850,"Erzsébetfalva – Pesterzsébeti lakótelep, XX. kerület",130000.0,1940.2985074626865,2 + 1 fél szoba,67.0,Erzsébetfalva – Pesterzsébeti lakótelep
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f35,0.0,X. kerület,https://ingatlan.com/x-ker/kiado+lakas/panel-lakas/budapest+10+kerulet+allomas+utca/30984778,"Állomás utca, X. kerület",140000.0,3333.3333333333335,1 + 1 fél szoba,42.0,Állomás utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f36,0.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+zsombor+utca/30984769,"Zsombor utca, XI. kerület",120000.0,3076.923076923077,1 + 1 fél szoba,39.0,Zsombor utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f37,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+eotvos+utca+28/30984682,"Eötvös utca 28, VI. kerület",165000.0,2323.943661971831,2 szoba,71.0,Eötvös utca 28
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f38,0.0,XV. kerület,https://ingatlan.com/xv-ker/kiado+lakas/szoba/budapest+15+kerulet+nyirpalota+ut+101/30984667,"Nyírpalota út 101, XV. kerület",80000.0,1333.3333333333333,2 + 1 fél szoba,60.0,Nyírpalota út 101
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f39,0.0,XII. kerület,https://ingatlan.com/xii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+12+kerulet+marvany+utca+23/30984655,"Márvány utca 23, XII. kerület",260000.0,3170.731707317073,3 szoba,82.0,Márvány utca 23
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f3a,0.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+viola+utca/30984604,"Viola utca, IX. kerület",160000.0,3018.867924528302,1 + 1 fél szoba,53.0,Viola utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f3b,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet/30984523,"Középső-Erzsébetváros, VII. kerület",180000.0,5806.451612903225,1 szoba,31.0,Középső-Erzsébetváros
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f3c,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+nador+utca+8/30984478,"Nádor utca 8, V. kerület",150000.0,3750.0,1 szoba,40.0,Nádor utca 8
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f3d,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+semmelweis+utca/30984307,"Semmelweis utca, V. kerület",250000.0,4385.964912280701,1 + 2 fél szoba,57.0,Semmelweis utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f3e,3.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+rippl-ronai+utca/30984295,"Rippl-Rónai utca, VI. kerület",110000.0,3728.813559322034,1 szoba,28.0,Rippl-Rónai utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f3f,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+perczel+mor+utca+2/30984274,"Perczel Mór utca 2, V. kerület",300000.0,2884.6153846153848,3 szoba,104.0,Perczel Mór utca 2
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f40,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+podmaniczky+utca+53/30984088,"Podmaniczky utca 53., VI. kerület",110000.0,3666.6666666666665,1 szoba,30.0,Podmaniczky utca 53.
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f41,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+dozsa+gyorgy+ut/30984040,"Dózsa György út, VII. kerület",190000.0,2345.679012345679,2 szoba,81.0,Dózsa György út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f42,0.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+vagohid+utca/30983983,"Vágóhíd utca, IX. kerület",160000.0,3809.5238095238096,2 szoba,42.0,Vágóhíd utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f43,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/30983815,"Lipótváros, V. kerület",801192.0,6789.762711864407,4 szoba,118.0,Lipótváros
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f44,0.0,XI. kerület,https://ingatlan.com/xi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+11+kerulet+ballagi+mor+utca+4/30983752,"Ballagi Mór utca 4, XI. kerület",110000.0,3666.6666666666665,1 szoba,30.0,Ballagi Mór utca 4
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f45,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+suto+utca/30983728,"Sütő utca, V. kerület",190000.0,3725.4901960784314,1 + 1 fél szoba,51.0,Sütő utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f46,4.0,XXII. kerület,https://ingatlan.com/xxii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+22+kerulet/30983722,"Budafok, XXII. kerület",190000.0,2878.787878787879,1 + 2 fél szoba,64.0,Budafok
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f47,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+rozsa+utca/30983695,"Rózsa utca, VI. kerület",199000.0,3553.5714285714284,2 + 1 fél szoba,56.0,Rózsa utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f48,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+dohany+utca/30983689,"Dohány utca, VII. kerület",180000.0,2769.230769230769,2 szoba,65.0,Dohány utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f49,7.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+dandar+utca/30983683,"Dandár utca, IX. kerület",160000.0,2831.858407079646,2 szoba,53.0,Dandár utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f4a,2.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+liliom+utca/30983680,"Liliom utca, IX. kerület",160000.0,4000.0,1 + 1 fél szoba,39.0,Liliom utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f4b,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+dessewffy+utca+10/30983650,"Dessewffy utca 10, VI. kerület",200298.0,5722.8,2 szoba,35.0,Dessewffy utca 10
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f4c,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+sip+utca/30983632,"Síp utca, VII. kerület",160000.0,4102.5641025641025,1 + 2 fél szoba,39.0,Síp utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f4d,0.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+andrassy+ut/30983380,"Andrássy út, VI. kerület",175000.0,2777.777777777778,3 szoba,63.0,Andrássy út
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f4e,4.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+dohany+utca+68/30983365,"Dohány utca 68., VII. kerület",150000.0,4285.714285714285,1 szoba,33.0,Dohány utca 68.
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f4f,1.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+tuzolto+utca/30983311,"Tűzoltó utca, IX. kerület",249000.0,3434.4827586206898,3 szoba,72.0,Tűzoltó utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f50,0.0,X. kerület,https://ingatlan.com/x-ker/kiado+lakas/tegla-epitesu-lakas/budapest+10+kerulet+endre+utca/30983233,"Endre utca, X. kerület",150000.0,3000.0,1 + 1 fél szoba,50.0,Endre utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f51,2.0,VI. kerület,https://ingatlan.com/vi-ker/kiado+lakas/tegla-epitesu-lakas/budapest+6+kerulet+terez+korut/30982948,"Teréz körút, VI. kerület",180000.0,5142.857142857143,1 szoba,34.0,Teréz körút
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f52,2.0,IX. kerület,https://ingatlan.com/ix-ker/kiado+lakas/tegla-epitesu-lakas/budapest+9+kerulet+nadasdy+utca/30982939,"Nádasdy utca, IX. kerület",180000.0,4390.243902439024,2 szoba,40.0,Nádasdy utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f53,0.0,I. kerület,https://ingatlan.com/i-ker/kiado+lakas/tegla-epitesu-lakas/budapest+1+kerulet+lisznyai+utca/30982891,"Lisznyai utca, I. kerület",140000.0,3043.478260869565,1 + 1 fél szoba,46.0,Lisznyai utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f54,18.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+uszodaru+utca/30982825,"Úszódaru utca, XIII. kerület",280000.0,3456.7901234567903,3 szoba,72.0,Úszódaru utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f55,14.0,II. kerület,https://ingatlan.com/ii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+2+kerulet/30982783,"Szemlőhegy, II. kerület",350000.0,3608.2474226804125,3 szoba,90.0,Szemlőhegy
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f56,4.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/csuszozsalus-lakas/budapest+13+kerulet+robert+karoly+korut+16/30982600,"Róbert Károly körút 16, XIII. kerület",210000.0,3442.622950819672,2 + 1 fél szoba,59.0,Róbert Károly körút 16
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f57,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+damjanich+utca/30982501,"Damjanich utca, VII. kerület",180000.0,4186.046511627907,1 + 1 fél szoba,43.0,Damjanich utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f58,0.0,XIII. kerület,https://ingatlan.com/xiii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+13+kerulet+pap+karoly+utca/30982483,"Pap Károly utca, XIII. kerület",125000.0,3676.470588235294,1 szoba,34.0,Pap Károly utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f59,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+sip+utca+17/30982480,"Síp utca 17, VII. kerület",200000.0,3030.3030303030305,2 szoba,66.0,Síp utca 17
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f5a,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+lovolde+ter+2a/30982441,"Lövölde tér 2A, VII. kerület",135000.0,4218.75,1 szoba,32.0,Lövölde tér 2A
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f5b,0.0,V. kerület,https://ingatlan.com/v-ker/kiado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+dorottya+utca/30982300,"Dorottya utca, V. kerület",330000.0,4074.074074074074,2 + 1 fél szoba,81.0,Dorottya utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f5c,0.0,VII. kerület,https://ingatlan.com/vii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+7+kerulet+wesselenyi+utca+11/30982285,"Wesselényi utca 11, VII. kerület",250000.0,3289.4736842105262,3 szoba,76.0,Wesselényi utca 11
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f5d,0.0,X. kerület,https://ingatlan.com/x-ker/kiado+lakas/tegla-epitesu-lakas/budapest+10+kerulet+kovago+utca/30982210,"Kővágó utca, X. kerület",140000.0,2800.0,2 szoba,50.0,Kővágó utca
com.invest.demo.entities.PropertyForRent,5e2ad2908eb7f903f6747f5e,0.0,XVIII. kerület,https://ingatlan.com/xviii-ker/kiado+lakas/tegla-epitesu-lakas/budapest+18+kerulet+korisfa+utca/30982198,"Kőrisfa utca, XVIII. kerület",150000.0,3409.090909090909,1 + 1 fél szoba,44.0,Kőrisfa utca
